date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 183: Runtime_Bad_Block (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 188: Command_Timeout (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 187: Reported_Uncorrect (Raw Value),Smart 190: Airflow_Temperature_Cel (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 11: Calibration_Retry_Count (Raw Value),Smart 200: Multi_Zone_Error_Rate (Raw Value),Smart 195: Hardware_ECC_Recovered (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),Smart 184: End-to-End_Error (Raw Value)
2014-06-24,0,15,0,0,0,11,11,0,0,0,15,8020,0,9600,0,0,884558858,0,0,0,0,0,0
2014-06-25,0,15,0,0,0,11,11,0,0,0,15,8044,0,9600,0,0,1040093400,0,0,0,0,0,0
2014-06-26,0,14,0,0,0,11,11,0,0,0,14,8068,0,9600,0,0,1136060071,0,0,0,0,0,0
2014-06-27,0,14,0,0,0,11,11,0,0,0,14,8092,0,9600,0,0,1223209448,0,0,0,0,0,0
2014-06-28,0,14,0,0,0,11,11,0,0,0,14,8116,0,9600,0,0,1311020629,0,0,0,0,0,0
2014-06-29,0,14,0,0,0,11,11,0,0,0,14,8140,0,9600,0,0,1397719133,0,0,0,0,0,0
2014-06-30,0,14,0,0,0,11,11,0,0,0,14,8164,0,9600,0,0,1488982615,0,0,0,0,0,0
2014-07-01,0,14,0,0,0,11,11,0,0,0,14,8188,0,9600,0,0,1577570298,0,0,0,0,0,0
2014-07-02,0,15,0,0,0,11,11,0,0,0,14,8211,0,9600,0,0,1662415495,0,0,0,0,0,0
2014-07-03,0,15,0,0,0,11,11,0,0,0,14,8236,0,9600,0,0,903029523,0,0,0,0,0,0
2014-07-04,0,14,0,0,0,11,11,0,0,0,14,8260,0,9600,0,0,995990312,0,0,0,0,0,0
2014-07-05,0,14,0,0,0,11,11,0,0,0,14,8283,0,9600,0,0,1082114569,0,0,0,0,0,0
2014-07-06,0,14,0,0,0,11,11,0,0,0,14,8308,0,9600,0,0,1169065041,0,0,0,0,0,0
2014-07-07,0,14,0,0,0,11,11,0,0,0,14,8332,0,9600,0,0,1254297614,0,0,0,0,0,0
2014-07-08,0,14,0,0,0,11,11,0,0,0,14,8356,0,9600,0,0,1339383689,0,0,0,0,0,0
2014-07-09,0,15,0,0,0,11,11,0,0,0,15,8380,0,9600,0,0,1424516808,0,0,0,0,0,0
2014-07-10,0,14,0,0,0,11,11,0,0,0,14,8404,0,9600,0,0,1512395823,0,0,0,0,0,0
2014-07-11,0,14,0,0,0,11,11,0,0,0,14,8428,0,9600,0,0,1598036439,0,0,0,0,0,0
2014-07-12,0,15,0,0,0,11,11,0,0,0,14,8451,0,9600,0,0,1679663484,0,0,0,0,0,0
2014-07-13,0,14,0,0,0,11,11,0,0,0,14,8476,0,9600,0,0,1763270746,0,0,0,0,0,0
2014-07-14,0,15,0,0,0,11,11,0,0,0,14,8500,0,9600,0,0,962470861,0,0,0,0,0,0
2014-07-15,0,14,0,0,0,11,11,0,0,0,14,8523,0,9600,0,0,1046126889,0,0,0,0,0,0
2014-07-16,0,14,0,0,0,11,11,0,0,0,14,8548,0,9600,0,0,1140198236,0,0,0,0,0,0
2014-07-17,0,14,0,0,0,11,11,0,0,0,14,8572,0,9600,0,0,1229134130,0,0,0,0,0,0
2014-07-18,0,14,0,0,0,11,11,0,0,0,14,8595,0,9600,0,0,1317636709,0,0,0,0,0,0
2014-07-19,0,14,0,0,0,11,11,0,0,0,14,8620,0,9600,0,0,1415246398,0,0,0,0,0,0
2014-07-20,0,15,0,0,0,11,11,0,0,0,15,8644,0,9600,0,0,1501375284,0,0,0,0,0,0
2014-07-21,0,14,0,0,0,11,11,0,0,0,15,8668,0,9600,0,0,1588946999,0,0,0,0,0,0
2014-07-22,0,16,0,0,0,11,11,0,0,0,15,8692,0,9600,0,0,1685417371,0,0,0,0,0,0
2014-07-23,0,18,0,0,0,11,11,0,0,0,18,8716,0,9600,0,0,1743454643,0,0,0,0,0,0
2014-07-24,0,19,0,0,0,11,11,0,0,0,18,8740,0,9600,0,0,929981221,0,0,0,0,0,0
2014-07-25,0,18,0,0,0,11,11,0,0,0,18,8764,0,9600,0,0,1032678072,0,0,0,0,0,0
2014-07-26,0,18,0,0,0,11,11,0,0,0,18,8788,0,9600,0,0,1132552220,0,0,0,0,0,0
2014-07-27,0,18,0,0,0,11,11,0,0,0,18,8812,0,9600,0,0,1235614559,0,0,0,0,0,0
2014-07-28,0,18,0,0,0,11,11,0,0,0,18,8835,0,9600,0,0,1329382269,0,0,0,0,0,0
2014-07-29,0,18,0,0,0,11,11,0,0,0,18,8860,0,9600,0,0,1422532793,0,0,0,0,0,0
2014-07-30,0,18,0,0,0,11,11,0,0,0,18,8884,0,9600,0,0,1518247645,0,0,0,0,0,0
2014-07-31,0,17,0,0,0,11,11,0,0,0,17,8908,0,9600,0,0,1618134143,0,0,0,0,0,0
2014-08-01,0,18,0,0,0,11,11,0,0,0,18,8932,0,9600,0,0,1751029992,0,0,0,0,0,0
2014-08-02,0,18,0,0,0,11,11,0,0,0,18,8956,0,9600,0,0,1021440745,0,0,0,0,0,0
2014-08-03,0,18,0,0,0,11,11,0,0,0,18,8980,0,9600,0,0,1174881455,0,0,0,0,0,0
2014-08-04,0,18,0,0,0,11,11,0,0,0,18,9003,0,9600,0,0,1294165591,0,0,0,0,0,0
2014-08-05,0,19,0,0,0,11,11,0,0,0,18,9028,0,9600,0,0,1386595527,0,0,0,0,0,0
2014-08-06,0,18,0,0,0,11,11,0,0,0,17,9052,0,9600,0,0,1474887975,0,0,0,0,0,0
2014-08-07,0,18,0,0,0,11,11,0,0,0,17,9075,0,9600,0,0,1561616109,0,0,0,0,0,0
2014-08-08,0,18,0,0,0,11,11,0,0,0,17,9100,0,9600,0,0,1651417338,0,0,0,0,0,0
2014-08-09,0,18,0,0,0,11,11,0,0,0,17,9124,0,9600,0,0,1735380673,0,0,0,0,0,0
2014-08-10,0,20,0,0,0,11,11,0,0,0,18,9147,0,9600,0,0,1821458762,0,0,0,0,0,0
2014-08-11,0,20,0,0,0,11,11,0,0,0,20,9172,0,9600,0,0,1907155473,0,0,0,0,0,0
2014-08-12,0,20,0,0,0,11,11,0,0,0,20,9196,0,9600,0,0,1036474730,0,0,0,0,0,0
2014-08-13,0,16,0,0,0,11,11,0,0,0,15,9220,0,9600,0,0,1127919686,0,0,0,0,0,0
2014-08-14,0,16,0,0,0,11,11,0,0,0,15,9243,0,9600,0,0,1222058601,0,0,0,0,0,0
2014-08-15,0,15,0,0,0,11,11,0,0,0,15,9268,0,9600,0,0,1314885629,0,0,0,0,0,0
2014-08-16,0,16,0,0,0,11,11,0,0,0,16,9292,0,9600,0,0,1414157942,0,0,0,0,0,0
2014-08-17,0,16,0,0,0,11,11,0,0,0,16,9315,0,9600,0,0,1511646214,0,0,0,0,0,0
2014-08-18,0,16,0,0,0,11,11,0,0,0,16,9340,0,9600,0,0,1609317576,0,0,0,0,0,0
2014-08-19,0,17,0,0,0,11,11,0,0,0,16,9364,0,9600,0,0,1703304538,0,0,0,0,0,0
2014-08-20,0,15,0,0,0,11,11,0,0,0,15,9387,0,9600,0,0,1800701486,0,0,0,0,0,0
2014-08-21,0,15,0,0,0,11,11,0,0,0,15,9412,0,9600,0,0,1906445626,0,0,0,0,0,0
2014-08-22,0,16,0,0,0,11,11,0,0,0,16,9436,0,9600,0,0,1049132090,0,0,0,0,0,0
2014-08-23,0,16,0,0,0,11,11,0,0,0,16,9459,0,9600,0,0,1148609378,0,0,0,0,0,0
2014-08-24,0,16,0,0,0,11,11,0,0,0,16,9484,0,9600,0,0,1249237020,0,0,0,0,0,0
2014-08-25,0,15,0,0,0,11,11,0,0,0,16,9508,0,9600,0,0,1341330385,0,0,0,0,0,0
2014-08-26,0,17,0,0,0,11,11,0,0,0,17,9532,0,9600,0,0,1432616606,0,0,0,0,0,0
2014-08-27,0,16,0,0,0,11,11,0,0,0,16,9555,0,9600,0,0,1547432407,0,0,0,0,0,0
2014-08-28,0,17,0,0,0,11,11,0,0,0,17,9580,0,9600,0,0,1740375932,0,0,0,0,0,0
2014-08-29,0,18,0,0,0,11,11,0,0,0,17,9604,0,9600,0,0,1883857861,0,0,0,0,0,0
2014-08-30,0,17,0,0,0,11,11,0,0,0,17,9627,0,9600,0,0,1030219474,0,0,0,0,0,0
2014-08-31,0,17,0,0,0,11,11,0,0,0,17,9652,0,9600,0,0,1121326289,0,0,0,0,0,0
2014-09-01,0,17,0,0,0,11,11,0,0,0,17,9676,0,9600,0,0,1201202303,0,0,0,0,0,0
2014-09-02,0,18,0,0,0,11,11,0,0,0,18,9700,0,9600,0,0,1281842199,0,0,0,0,0,0
2014-09-03,0,17,0,0,0,11,11,0,0,0,17,9724,0,9600,0,0,1362068842,0,0,0,0,0,0
2014-09-04,0,17,0,0,0,11,11,0,0,0,17,9748,0,9600,0,0,1436630522,0,0,0,0,0,0
2014-09-05,0,17,0,0,0,11,11,0,0,0,17,9772,0,9600,0,0,1513897337,0,0,0,0,0,0
2014-09-06,0,17,0,0,0,11,11,0,0,0,17,9795,0,9600,0,0,1595204565,0,0,0,0,0,0
2014-09-07,0,17,0,0,0,11,11,0,0,0,17,9820,0,9600,0,0,1677408242,0,0,0,0,0,0
2014-09-08,0,17,0,0,0,11,11,0,0,0,17,9844,0,9600,0,0,1752262643,0,0,0,0,0,0
2014-09-09,0,18,0,0,0,11,11,0,0,0,17,9867,0,9600,0,0,1830498196,0,0,0,0,0,0
2014-09-10,0,17,0,0,0,11,11,0,0,0,17,9892,0,9600,0,0,965958000,0,0,0,0,0,0
2014-09-11,0,14,0,0,0,11,11,0,0,0,14,9916,0,9600,0,0,1047095849,0,0,0,0,0,0
2014-09-12,0,15,0,0,0,11,11,0,0,0,14,9939,0,9600,0,0,1125088404,0,0,0,0,0,0
2014-09-13,0,15,0,0,0,11,11,0,0,0,15,9964,0,9600,0,0,1211221050,0,0,0,0,0,0
2014-09-14,0,15,0,0,0,11,11,0,0,0,15,9988,0,9600,0,0,1293039376,0,0,0,0,0,0
2014-09-15,0,15,0,0,0,11,11,0,0,0,15,10012,0,9600,0,0,1375050391,0,0,0,0,0,0
2014-09-16,0,15,0,0,0,11,11,0,0,0,15,10036,0,9600,0,0,1461357648,0,0,0,0,0,0
2014-09-17,0,16,0,0,0,11,11,0,0,0,15,10060,0,9600,0,0,1539174509,0,0,0,0,0,0
2014-09-18,0,15,0,0,0,11,11,0,0,0,15,10084,0,9600,0,0,1617990723,0,0,0,0,0,0
2014-09-19,0,15,0,0,0,11,11,0,0,0,15,10107,0,9600,0,0,1692436682,0,0,0,0,0,0
2014-09-20,0,15,0,0,0,11,11,0,0,0,15,10132,0,9600,0,0,1778368670,0,0,0,0,0,0
2014-09-21,0,16,0,0,0,11,11,0,0,0,15,10156,0,9600,0,0,933761435,0,0,0,0,0,0
2014-09-22,0,15,0,0,0,11,11,0,0,0,15,10179,0,9600,0,0,1019964211,0,0,0,0,0,0
2014-09-23,0,15,0,0,0,11,11,0,0,0,15,10204,0,9600,0,0,1102856607,0,0,0,0,0,0
2014-09-24,0,17,0,0,0,11,11,0,0,0,17,10228,0,9600,0,0,1192448882,0,0,0,0,0,0
2014-09-25,0,17,0,0,0,11,11,0,0,0,17,10251,0,9600,0,0,1278941796,0,0,0,0,0,0
2014-09-26,0,17,0,0,0,11,11,0,0,0,17,10275,0,9600,0,0,1373110407,0,0,0,0,0,0
2014-09-27,0,17,0,0,0,11,11,0,0,0,17,10300,0,9600,0,0,1463794376,0,0,0,0,0,0
2014-09-28,0,17,0,0,0,11,11,0,0,0,17,10324,0,9600,0,0,1547353425,0,0,0,0,0,0
2014-09-29,0,17,0,0,0,11,11,0,0,0,17,10347,0,9600,0,0,1633958519,0,0,0,0,0,0
2014-09-30,0,18,0,0,0,11,11,0,0,0,17,10372,0,9600,0,0,1721886197,0,0,0,0,0,0
2014-10-01,0,18,0,0,0,11,11,0,0,0,17,10396,0,9600,0,0,1806838761,0,0,0,0,0,0
2014-10-02,0,18,0,0,0,11,11,0,0,0,17,10419,0,9600,0,0,967568773,0,0,0,0,0,0
2014-10-03,0,17,0,0,0,11,11,0,0,0,17,10444,0,9600,0,0,1057037296,0,0,0,0,0,0
2014-10-04,0,17,0,0,0,11,11,0,0,0,17,10468,0,9600,0,0,1140494880,0,0,0,0,0,0
2014-10-05,0,17,0,0,0,11,11,0,0,0,17,10491,0,9600,0,0,1224442256,0,0,0,0,0,0
2014-10-06,0,17,0,0,0,11,11,0,0,0,17,10516,0,9600,0,0,1309578821,0,0,0,0,0,0
2014-10-07,0,18,0,0,0,11,11,0,0,0,18,10540,0,9600,0,0,1393214330,0,0,0,0,0,0
2014-10-08,0,17,0,0,0,11,11,0,0,0,18,10563,0,9600,0,0,1482173242,0,0,0,0,0,0
2014-10-09,0,18,0,0,0,11,11,0,0,0,17,10588,0,9600,0,0,1575577823,0,0,0,0,0,0
2014-10-10,0,17,0,0,0,11,11,0,0,0,17,10612,0,9600,0,0,1661411186,0,0,0,0,0,0
2014-10-11,0,17,0,0,0,11,11,0,0,0,17,10636,0,9600,0,0,1747258605,0,0,0,0,0,0
2014-10-12,0,17,0,0,0,11,11,0,0,0,17,10659,0,9600,0,0,1831064882,0,0,0,0,0,0
2014-10-13,0,17,0,0,0,11,11,0,0,0,18,10684,0,9600,0,0,994071106,0,0,0,0,0,0
2014-10-14,0,17,0,0,0,11,11,0,0,0,17,10708,0,9600,0,0,1076046715,0,0,0,0,0,0
2014-10-15,0,17,0,0,0,11,11,0,0,0,16,10731,0,9600,0,0,1161750439,0,0,0,0,0,0
2014-10-16,0,17,0,0,0,11,11,0,0,0,16,10756,0,9600,0,0,1249253717,0,0,0,0,0,0
2014-10-17,0,16,0,0,0,11,11,0,0,0,16,10780,0,9600,0,0,1334611882,0,0,0,0,0,0
2014-10-18,0,17,0,0,0,11,11,0,0,0,16,10803,0,9600,0,0,1421669818,0,0,0,0,0,0
2014-10-19,0,17,0,0,0,11,11,0,0,0,17,10827,0,9600,0,0,1508742598,0,0,0,0,0,0
2014-10-20,0,16,0,0,0,11,11,0,0,0,17,10852,0,9600,0,0,1599189066,0,0,0,0,0,0
2014-10-21,0,17,0,0,0,11,11,0,0,0,17,10876,0,9600,0,0,1688493440,0,0,0,0,0,0
2014-10-22,0,17,0,0,0,11,11,0,0,0,16,10899,0,9600,0,0,1776807502,0,0,0,0,0,0
2014-10-23,0,17,0,0,0,11,11,0,0,0,16,10924,0,9600,0,0,950705872,0,0,0,0,0,0
2014-10-24,0,16,0,0,0,11,11,0,0,0,16,10948,0,9600,0,0,1036314777,0,0,0,0,0,0
2014-10-25,0,17,0,0,0,11,11,0,0,0,16,10971,0,9600,0,0,1168108854,0,0,0,0,0,0
2014-10-26,0,16,0,0,0,11,11,0,0,0,16,10996,0,9600,0,0,1302591525,0,0,0,0,0,0
2014-10-27,0,16,0,0,0,11,11,0,0,0,16,11020,0,9600,0,0,1397651500,0,0,0,0,0,0
2014-10-28,0,17,0,0,0,11,11,0,0,0,17,11043,0,9600,0,0,1496859283,0,0,0,0,0,0
2014-10-29,0,17,0,0,0,11,11,0,0,0,16,11067,0,9600,0,0,1588912282,0,0,0,0,0,0
2014-10-30,0,17,0,0,0,11,11,0,0,0,16,11092,0,9600,0,0,1683528914,0,0,0,0,0,0
2014-10-31,0,16,0,0,0,11,11,0,0,0,16,11115,0,9600,0,0,1772908313,0,0,0,0,0,0
2014-11-01,0,16,0,0,0,11,11,0,0,0,16,11139,0,9600,0,0,1859336371,0,0,0,0,0,0
2014-11-03,0,16,0,0,0,11,11,0,0,0,16,11188,0,9600,0,0,1113959836,0,0,0,0,0,0
2014-11-04,0,17,0,0,0,11,11,0,0,0,17,11213,0,9600,0,0,1214222172,0,0,0,0,0,0
2014-11-05,0,17,0,0,0,11,11,0,0,0,17,11237,0,9600,0,0,1299526598,0,0,0,0,0,0
2014-11-06,0,17,0,0,0,11,11,0,0,0,17,11260,0,9600,0,0,1375996045,0,0,0,0,0,0
2014-11-07,0,17,0,0,0,11,11,0,0,0,16,11285,0,9600,0,0,1452088824,0,0,0,0,0,0
2014-11-08,0,17,0,0,0,11,11,0,0,0,16,11309,0,9600,0,0,1527908649,0,0,0,0,0,0
2014-11-09,0,17,0,0,0,11,11,0,0,0,17,11332,0,9600,0,0,1603598440,0,0,0,0,0,0
2014-11-10,0,17,0,0,0,11,11,0,0,0,17,11356,0,9600,0,0,1679461692,0,0,0,0,0,0
2014-11-11,0,18,0,0,0,11,11,0,0,0,17,11381,0,9600,0,0,1768004325,0,0,0,0,0,0
2014-11-12,0,17,0,0,0,11,11,0,0,0,17,11405,0,9600,0,0,949575366,0,0,0,0,0,0
2014-11-13,0,18,0,0,0,11,11,0,0,0,17,11428,0,9600,0,0,1053874382,0,0,0,0,0,0
2014-11-14,0,17,0,0,0,11,11,0,0,0,17,11453,0,9600,0,0,1164606931,0,0,0,0,0,0
2014-11-15,0,17,0,0,0,11,11,0,0,0,16,11477,0,9600,0,0,1257474381,0,0,0,0,0,0
2014-11-16,0,16,0,0,0,11,11,0,0,0,17,11500,0,9600,0,0,1349157834,0,0,0,0,0,0
2014-11-17,0,17,0,0,0,11,11,0,0,0,17,11524,0,9600,0,0,1442358373,0,0,0,0,0,0
2014-11-18,0,18,0,0,0,11,11,0,0,0,17,11549,0,9600,0,0,1541268251,0,0,0,0,0,0
2014-11-19,0,17,0,0,0,11,11,0,0,0,16,11572,0,9600,0,0,1643228353,0,0,0,0,0,0
2014-11-20,0,17,0,0,0,11,11,0,0,0,16,11596,0,9600,0,0,1755788717,0,0,0,0,0,0
2014-11-21,0,17,0,0,0,11,11,0,0,0,16,11621,0,9600,0,0,1863536641,0,0,0,0,0,0
2014-11-22,0,16,0,0,0,11,11,0,0,0,16,11644,0,9600,0,0,1004085198,0,0,0,0,0,0
2014-11-23,0,16,0,0,0,11,11,0,0,0,16,11668,0,9600,0,0,1098882882,0,0,0,0,0,0
2014-11-24,0,17,0,0,0,11,11,0,0,0,16,11693,0,9600,0,0,1203257814,0,0,0,0,0,0
2014-11-25,0,18,0,0,0,11,11,0,0,0,17,11717,0,9600,0,0,1300078147,0,0,0,0,0,0
2014-11-26,0,16,0,0,0,11,11,0,0,0,16,11740,0,9600,0,0,1395460254,0,0,0,0,0,0
2014-11-27,0,16,0,0,0,11,11,0,0,0,16,11765,0,9600,0,0,1508753005,0,0,0,0,0,0
2014-11-28,0,16,0,0,0,11,11,0,0,0,16,11789,0,9600,0,0,1609031280,0,0,0,0,0,0
2014-11-29,0,17,0,0,0,11,11,0,0,0,16,11812,0,9600,0,0,1714317538,0,0,0,0,0,0
2014-11-30,0,17,0,0,0,11,11,0,0,0,16,11836,0,9600,0,0,1818868146,0,0,0,0,0,0
2014-12-01,0,16,0,0,0,11,11,0,0,0,16,11861,0,9600,0,0,1920389513,0,0,0,0,0,0
2014-12-02,0,17,0,0,0,11,11,0,0,0,17,11884,0,9600,0,0,1058928786,0,0,0,0,0,0
2014-12-03,0,17,0,0,0,11,11,0,0,0,17,11908,0,9600,0,0,1160876162,0,0,0,0,0,0
2014-12-04,0,17,0,0,0,11,11,0,0,0,16,11933,0,9600,0,0,1270293979,0,0,0,0,0,0
2014-12-05,0,17,0,0,0,11,11,0,0,0,16,11956,0,9600,0,0,1373395916,0,0,0,0,0,0
2014-12-06,0,17,0,0,0,11,11,0,0,0,17,11980,0,9600,0,0,1475032456,0,0,0,0,0,0
2014-12-07,0,17,0,0,0,11,11,0,0,0,17,12005,0,9600,0,0,1580112296,0,0,0,0,0,0
2014-12-08,0,17,0,0,0,11,11,0,0,0,17,12029,0,9600,0,0,1677967696,0,0,0,0,0,0
2014-12-09,0,19,0,0,0,11,11,0,0,0,18,12052,0,9600,0,0,1783859485,0,0,0,0,0,0
2014-12-10,0,17,0,0,0,11,11,0,0,0,17,12077,0,9600,0,0,1891780430,0,0,0,0,0,0
2014-12-11,0,17,0,0,0,11,11,0,0,0,17,12101,0,9600,0,0,1023002195,0,0,0,0,0,0
2014-12-12,0,17,0,0,0,11,11,0,0,0,17,12124,0,9600,0,0,1119336805,0,0,0,0,0,0
2014-12-13,0,17,0,0,0,11,11,0,0,0,17,12148,0,9600,0,0,1233321487,0,0,0,0,0,0
2014-12-14,0,17,0,0,0,11,11,0,0,0,17,12173,0,9600,0,0,1348030294,0,0,0,0,0,0
2014-12-15,0,17,0,0,0,11,11,0,0,0,17,12196,0,9600,0,0,1453180287,0,0,0,0,0,0
2014-12-16,0,18,0,0,0,13,13,0,0,0,18,12221,0,9590,0,0,2256454,0,0,0,0,0,0
2014-12-17,0,17,0,0,0,13,13,0,0,0,17,12244,0,9590,0,0,83667062,0,0,0,0,0,0
2014-12-18,0,18,0,0,0,13,13,0,0,0,17,12268,0,9590,0,0,183495723,0,0,0,0,0,0
2014-12-19,0,17,0,0,0,13,13,0,0,0,17,12292,0,9590,0,0,285977428,0,0,0,0,0,0
2014-12-20,0,17,0,0,0,13,13,0,0,0,17,12317,0,9590,0,0,384924533,0,0,0,0,0,0
2014-12-21,0,18,0,0,0,13,13,0,0,0,17,12340,0,9590,0,0,482607214,0,0,0,0,0,0
2014-12-22,0,18,0,0,0,13,13,0,0,0,17,12364,0,9590,0,0,574092031,0,0,0,0,0,0
2014-12-23,0,18,0,0,0,13,13,0,0,0,18,12389,0,9590,0,0,670873133,0,0,0,0,0,0
2014-12-24,0,17,0,0,0,13,13,0,0,0,17,12412,0,9590,0,0,766615835,0,0,0,0,0,0
2014-12-25,0,17,0,0,0,13,13,0,0,0,17,12436,0,9590,0,0,858206163,0,0,0,0,0,0
2014-12-26,0,17,0,0,0,13,13,0,0,0,17,12461,0,9590,0,0,956780518,0,0,0,0,0,0
2014-12-27,0,17,0,0,0,13,13,0,0,0,17,12484,0,9590,0,0,563332610,0,0,0,0,0,0
2014-12-28,0,17,0,0,0,13,13,0,0,0,17,12508,0,9590,0,0,655638321,0,0,0,0,0,0
2014-12-29,0,17,0,0,0,13,13,0,0,0,17,12533,0,9590,0,0,754032590,0,0,0,0,0,0
2014-12-30,0,18,0,0,0,13,13,0,0,0,18,12556,0,9590,0,0,852085306,0,0,0,0,0,0
2014-12-31,0,17,0,0,0,13,13,0,0,0,17,12580,0,9590,0,0,951110841,0,0,0,0,0,0
2015-01-01,0,17,0,0,0,13,13,0,0,0,17,12604,0,9590,0,0,1042922895,0,0,0,0,0,0
2015-01-02,0,18,0,0,0,13,13,0,0,0,17,12629,0,9590,0,0,1142552827,0,0,0,0,0,0
2015-01-03,0,17,0,0,0,13,13,0,0,0,17,12652,0,9590,0,0,1237831966,0,0,0,0,0,0
2015-01-04,0,18,0,0,0,13,13,0,0,0,17,12676,0,9590,0,0,1340147158,0,0,0,0,0,0
2015-01-05,0,18,0,0,0,13,13,0,0,0,17,12701,0,9590,0,0,1452030510,0,0,0,0,0,0
2015-01-06,0,18,0,0,0,13,13,0,0,0,18,12724,0,9590,0,0,828289848,0,0,0,0,0,0
2015-01-07,0,17,0,0,0,13,13,0,0,0,17,12748,0,9590,0,0,932333657,0,0,0,0,0,0
2015-01-08,0,17,0,0,0,13,13,0,0,0,17,12773,0,9590,0,0,1024880492,0,0,0,0,0,0
2015-01-09,0,17,0,0,0,13,13,0,0,0,17,12796,0,9590,0,0,1129464356,0,0,0,0,0,0
2015-01-10,0,17,0,0,0,13,13,0,0,0,17,12820,0,9590,0,0,1243458484,0,0,0,0,0,0
2015-01-11,0,17,0,0,0,13,13,0,0,0,17,12845,0,9590,0,0,1347404759,0,0,0,0,0,0
2015-01-12,0,17,0,0,0,13,13,0,0,0,17,12869,0,9590,0,0,1444433543,0,0,0,0,0,0
2015-01-13,0,19,0,0,0,13,13,0,0,0,18,12892,0,9590,0,0,1538854005,0,0,0,0,0,0
2015-01-14,0,18,0,0,0,13,13,0,0,0,17,12916,0,9590,0,0,1642190268,0,0,0,0,0,0
2015-01-15,0,18,0,0,0,13,13,0,0,0,17,12941,0,9590,0,0,883743284,0,0,0,0,0,0
2015-01-16,0,17,0,0,0,13,13,0,0,0,17,12964,0,9590,0,0,981944705,0,0,0,0,0,0
2015-01-17,0,17,0,0,0,13,13,0,0,0,17,12988,0,9590,0,0,1089026727,0,0,0,0,0,0
2015-01-18,0,17,0,0,0,13,13,0,0,0,17,13013,0,9590,0,0,1192924790,0,0,0,0,0,0
2015-01-19,0,17,0,0,0,13,13,0,0,0,17,13036,0,9590,0,0,1288655144,0,0,0,0,0,0
2015-01-20,0,18,0,0,0,13,13,0,0,0,18,13060,0,9590,0,0,1402985156,0,0,0,0,0,0
2015-01-21,0,18,0,0,0,13,13,0,0,0,17,13084,0,9590,0,0,1503574878,0,0,0,0,0,0
2015-01-22,0,17,0,0,0,13,13,0,0,0,17,13108,0,9590,0,0,1609516668,0,0,0,0,0,0
2015-01-23,0,18,0,0,0,13,13,0,0,0,17,13132,0,9590,0,0,1705916401,0,0,0,0,0,0
2015-01-24,0,17,0,0,0,13,13,0,0,0,17,13156,0,9590,0,0,1806452372,0,0,0,0,0,0
2015-01-25,0,17,0,0,0,13,13,0,0,0,17,13181,0,9590,0,0,986466236,0,0,0,0,0,0
2015-01-26,0,18,0,0,0,13,13,0,0,0,17,13204,0,9590,0,0,1089439549,0,0,0,0,0,0
2015-01-27,0,19,0,0,0,13,13,0,0,0,18,13228,0,9590,0,0,1176543068,0,0,0,0,0,0
2015-01-28,0,17,0,0,0,13,13,0,0,0,17,13253,0,9590,0,0,1286591925,0,0,0,0,0,0
2015-01-29,0,18,0,0,0,13,13,0,0,0,17,13276,0,9590,0,0,1398662635,0,0,0,0,0,0
2015-01-30,0,18,0,0,0,13,13,0,0,0,17,13300,0,9590,0,0,1493999337,0,0,0,0,0,0
2015-01-31,0,18,0,0,0,13,13,0,0,0,18,13325,0,9590,0,0,1614866156,0,0,0,0,0,0
2015-02-01,0,18,0,0,0,13,13,0,0,0,18,13348,0,9590,0,0,1728526228,0,0,0,0,0,0
2015-02-02,0,18,0,0,0,13,13,0,0,0,18,13372,0,9590,0,0,1834575151,0,0,0,0,0,0
2015-02-03,0,18,0,0,0,13,13,0,0,0,18,13396,0,9590,0,0,976040899,0,0,0,0,0,0
2015-02-04,0,18,0,0,0,13,13,0,0,0,18,13420,0,9590,0,0,1085733766,0,0,0,0,0,0
2015-02-05,0,18,0,0,0,13,13,0,0,0,17,13444,0,9590,0,0,1183424529,0,0,0,0,0,0
2015-02-06,0,18,0,0,0,13,13,0,0,0,17,13468,0,9590,0,0,1290674060,0,0,0,0,0,0
2015-02-07,0,18,0,0,0,13,13,0,0,0,18,13493,0,9590,0,0,1398197444,0,0,0,0,0,0
2015-02-08,0,18,0,0,0,13,13,0,0,0,18,13516,0,9590,0,0,1496423792,0,0,0,0,0,0
2015-02-09,0,18,0,0,0,13,13,0,0,0,18,13540,0,9590,0,0,1608157905,0,0,0,0,0,0
2015-02-10,0,19,0,0,0,13,13,0,0,0,18,13565,0,9590,0,0,1711815605,0,0,0,0,0,0
2015-02-11,0,18,0,0,0,13,13,0,0,0,18,13588,0,9590,0,0,1814407743,0,0,0,0,0,0
